,pid,ASM_d_15_th_0_kurtosis,contrast_d_15_th_0_kurtosis,correlation_d_15_th_0_kurtosis,entropy_d_15_th_0_kurtosis,homogeneity_d_15_th_0_kurtosis,intensity_mean_kurtosis,intensity_std_kurtosis,sample_mean_HU_kurtosis,sample_std_HU_kurtosis,ASM_d_15_th_0_mean,contrast_d_15_th_0_mean,correlation_d_15_th_0_mean,entropy_d_15_th_0_mean,homogeneity_d_15_th_0_mean,intensity_mean_mean,intensity_std_mean,sample_mean_HU_mean,sample_std_HU_mean,ASM_d_15_th_0_skew,contrast_d_15_th_0_skew,correlation_d_15_th_0_skew,entropy_d_15_th_0_skew,homogeneity_d_15_th_0_skew,intensity_mean_skew,intensity_std_skew,sample_mean_HU_skew,sample_std_HU_skew,ASM_d_15_th_0_std,contrast_d_15_th_0_std,correlation_d_15_th_0_std,entropy_d_15_th_0_std,homogeneity_d_15_th_0_std,intensity_mean_std,intensity_std_std,sample_mean_HU_std,sample_std_HU_std
0,ID00104637202208063407045,1.282780558883596,7.054956533408931,2.106209450200068,-0.3194940971601121,-0.3051073165799578,4.111360890793093,0.06302061776541468,6.485411226172212,-0.7932795043559246,0.08141681344902002,19.010779033777215,-0.014909387122044376,-4.916566130379304,0.46346194334843044,3.70876028581367,2.785564453908192,-711.8166497252465,251.82297257863107,0.996111391184473,2.186946207197467,1.0258554056758544,-0.4173228243445325,-0.4451446809279877,1.7202264098520323,0.6499101867897145,2.269534965352758,0.30586089671614064,0.05259480808775085,18.292984626061944,0.1769708486953052,1.102773328373724,0.12941367148075877,1.4722899762472768,1.24556412528637,43.30057840155244,12.128824296255099
0,ID00105637202208831864134,0.739545673514407,10.842467325572645,2.5063354808647826,-0.18706605697816414,-0.16978963973670025,5.902683085194836,1.033921828924842,34.555271524972824,2.4358137864479152,0.07552018054054944,10.927681442010003,-0.019746750417801853,-4.780401185710977,0.46664536838399123,3.705122538166329,2.0529486006177726,-712.431312185125,213.39297213151107,0.9048529865140746,2.8585800025597057,1.0022588192480117,-0.45040572918316063,-0.4680545168720597,1.8992536303771326,1.1097588198198718,4.479766774925469,1.2761184043701952,0.04812018492924555,12.897130002722747,0.19331356256033108,1.068026230623249,0.13061967655276854,1.3645069476598164,1.0263880672284211,23.41468776370211,13.597941654076218
0,ID00108637202209619669361,0.11155463382531838,5.923179667712805,4.087025011345732,-0.44545273905984395,-0.19625795420472247,4.770738301824476,0.419498941695009,0.9224955694806711,-0.38082859846972594,0.03526547842247445,20.04492263234315,-0.01839250582958393,-5.806233253207107,0.3754062459610635,5.381811347842617,2.9283471208720857,-745.8439224013692,266.573560396406,0.6914792463506073,2.1332453428980096,0.7003942941182165,-0.31977273666242606,-0.40649546965592825,1.8280210756422688,0.8682113190686478,0.8737455819204287,0.4818479866810932,0.01890617144096047,16.705427869816845,0.11464701666426251,0.823878501654044,0.0908274194503736,1.185107308208237,1.074984836756659,35.47621063367196,20.20424462533535
0,ID00109637202210454292264,-0.19382190378118525,2.1315131315124805,3.3219210515912976,-0.5178751159078057,-0.20662273993064595,3.9705357670314645,-0.22511017823048451,-0.08842375344463971,-0.34235375571711213,0.01879059364679226,28.173261150013392,-0.01859470401967304,-6.570797079413017,0.2997699320285816,6.251859017081359,3.5842166918557603,-662.7899209395099,310.7016681858485,0.4847703067755321,1.3619838323420248,0.8556331468519895,-0.2406503532700888,-0.40660817237880514,1.5436903258715071,0.48926220980753266,-0.08621024330412896,0.13256155543898676,0.008397323529387546,16.281072154883226,0.10958726695730471,0.6463471312724094,0.06815832208306777,1.1317980814902417,0.9506847797169449,27.42029227638259,12.643881964291095
0,ID00110637202210673668310,0.7646012253299785,7.198907905460457,1.774451982348916,-0.7400688980412369,-0.41087081815285,1.5145847329989914,0.029902578428517845,7.047730900279159,-0.34007599534374533,0.02379858526729994,18.19264341097908,-0.022594351141124788,-6.174219360122452,0.324766781039673,6.051154153880988,2.8153918707155188,-671.5857743310651,233.97395132014648,0.9687353653670047,2.158172980445729,0.604891545940425,0.07436417354608861,-0.1817380076452871,1.1004509418944781,0.6707611390481478,2.332939876968787,0.23693339147584466,0.013403556673823903,14.465467869084701,0.19190891968264237,0.7685660013734019,0.08918431391805179,1.67166166959503,0.9738882747312279,32.427903080528594,12.853835106057021
0,ID00111637202210956877205,0.31743195210760433,4.526844898413585,4.500442634815232,-0.6413821031172442,-0.33258047164709525,2.4708279851041306,0.2169241244421487,-0.8443595078777046,-0.8327762041933551,0.018128294313377927,33.80926167006262,-0.015196872773233153,-6.480234562815644,0.28488897915915473,3.905019509174922,3.8834374266229146,-699.7998162487476,300.3742868068654,0.6526955523692975,1.898986758365565,0.7123444396847982,-0.3413840527676913,-0.3237874571849963,1.4478411705030454,0.8385136658221534,0.01757144291421927,-0.6014181274391082,0.008791177319223124,23.861071559617812,0.10048943359682866,0.7344400150831468,0.06922715692309886,1.5474642892671897,1.2175125007089678,61.61869707967189,26.867506806098053
0,ID00115637202211874187958,0.7247392357096576,8.113320199049117,2.161977399464121,-0.8155050027465482,-0.6264421691498017,2.6231808543567277,0.13456327256482536,12.175456616459062,1.1145406572398397,0.05634074750741003,17.10692213763286,-0.026064341412855473,-5.205571553459571,0.4233011428778851,3.546894858080915,2.4913465726040447,-726.7167738199483,242.58169084792212,0.8430387582014514,2.521750430736443,0.7313101846168025,-0.37435488282874146,-0.4061965938840701,1.6078810138350361,0.9451316969084111,2.4495069975173016,0.3172420431571413,0.038288353328512395,21.5865328136066,0.20066519506945552,1.2015776027157996,0.13666110750488977,1.964336465030853,1.4485188503710922,46.97799968905886,22.284696181392984
0,ID00117637202212360228007,1.0407465821378463,3.523020354839581,5.038545133828384,-0.19919217337175565,0.13316247807892312,5.465811957794418,0.0008273266662279788,4.453946386132147,-0.3251859478462258,0.03664630149123702,31.470821632360416,-0.007870963569673612,-5.736749330289387,0.3558584114839209,2.8077377079101065,3.7294849341365466,-761.2929053444726,317.2458589006744,0.5902516585274535,1.6754846099918923,1.220817794919789,-0.4503553519211319,-0.529156577200381,1.8984128102059579,0.6113680147446691,1.3471022944505422,0.07074852305640829,0.014322975188525175,23.327658950166384,0.10154441704484969,0.695942957115683,0.06954203367768813,1.1907709068099792,1.3076428758217975,25.224478470647092,20.429523876582337
0,ID00119637202215426335765,0.02317893759707479,12.117801864321363,2.758374396353305,-0.4249458580312413,-0.41750261971404345,2.4638302781309185,1.3435191137075368,0.8342475030428518,-0.6848602035841558,0.05435963314765602,12.995977858764926,-0.008351928244826176,-5.2466090653585775,0.4293796859588291,3.73859339326484,2.3615075793661804,-693.1842124438933,236.71941926592527,0.5698070749753581,2.8298289989890653,0.9508730969546948,-0.415513762436479,-0.41765601128133595,1.3937383247249795,1.001550905931555,0.7813743387449439,-0.029783426953976327,0.030629960712029083,11.850315964063077,0.14375821332853184,0.9054345812664176,0.10329474479626302,1.170862031177304,0.91352013231968,44.620254408686726,10.08983025706887
0,ID00122637202216437668965,1.2486278193745068,5.052506985681329,7.95173423656784,0.1600389108279776,0.5609617220360743,5.68706864491542,0.6929391779197203,10.883559427785261,-0.8984558584679112,0.03229776515385566,22.273845901997166,-0.00855840592012441,-5.795814406356281,0.3734814007916912,3.2759201247970777,3.1215716273668055,-733.456015358506,269.61987479035275,0.7669099764227385,2.085849736646766,1.6503152560431913,-0.5241093285247164,-0.5862157131606133,2.035931162804641,0.989710309100812,2.106435257036907,0.36763631950639436,0.014110416737174503,18.21905208028189,0.11247269568792416,0.686984050989862,0.07343414201661745,1.0997574528064704,1.121015499836658,13.619394451524775,12.08881533510922
0,ID00123637202217151272140,0.9353196131552952,0.6397577380917321,1.7997891498366871,-0.9029708349948615,-0.44338397810505903,0.5957390082655118,-0.7346586922204894,-0.10071484198794645,-0.1616355327160819,0.008217260974733765,42.97929527760302,-0.015635081918306985,-7.4661580089894475,0.19641721141023522,5.757422136112968,4.519449597143705,-587.830252626458,324.2338064496214,0.9319708938803706,0.9627499473143082,0.39832032334231104,0.08226504992820326,-0.059839130199117685,0.938925450453882,0.2865920730413221,-0.4834560674376382,-0.7039046371986359,0.0035529299837819966,17.66414054379933,0.11276927725842942,0.516953452051209,0.04244149666171984,1.6572771124593924,0.840446493890692,47.675005162585734,18.585714922122946
0,ID00124637202217596410344,4.084681930563839,3.6579081686491177,4.131737149446612,0.07913769146614102,0.27082114140775504,5.406472346477913,0.31319780581432344,12.677647339627988,0.5106108699023881,0.03791409277943565,34.28654232409302,-0.008796723209301239,-5.7551996860147145,0.3547879781744559,2.884004243674176,3.906755970012681,-773.0670489018839,303.97606464394863,1.4384799885769495,1.7703371100695922,1.2039083398760857,-0.22206762280832093,-0.2545708761154453,1.905718182618744,0.8238566102079397,2.4304128646112004,0.38952286801903346,0.017740242205007997,24.822799587269092,0.09702329351907216,0.6587859328929252,0.07033427627030563,1.1881604633519214,1.2986057573382377,12.192139175104465,10.790077722811422
0,ID00125637202218590429387,4.081325030478937,2.280383731158958,2.222295158755724,-0.7006518793994982,-0.6862409964705019,0.30270055159091847,-0.5985542070049497,-0.9943404432189396,-0.4286447299931946,0.01792379772222642,39.183290090559396,-0.01404970701271486,-6.771284650107513,0.2775083770732474,4.9840995934094,4.227957301800571,-641.6677198676867,317.45020571420685,1.6450017327104836,1.232197181100831,0.43947541467309087,0.25942200521028286,0.1965934979426939,0.8574043792124322,0.14142249769071039,-0.21679118405434436,-0.7244986643630702,0.013304858491931918,23.094274682307784,0.14501274374327944,0.9167441197597106,0.09353949254853519,2.0851121305869147,1.183981758381816,66.29076540437771,21.559883685138562
0,ID00126637202218610655908,58.153254558774684,1.9818911962277732,4.630482726167697,1.4744237952963615,2.544447853852176,2.287904490709192,-0.5171429723220715,0.40001703156471313,-0.4860372164574005,0.04329426937430527,36.9697881743371,-0.009278742549938995,-5.827251850656532,0.35235881439986905,3.167169284326425,3.993417357540694,-736.9209494497838,334.0053890915201,6.672371718803584,1.40878820284539,1.2217443240831263,0.3477365450209758,0.6068646535739637,1.4207238746528867,0.4950562955195723,0.7480677585451976,-0.2516791680697124,0.05845307050855722,29.130321832766136,0.12047827061735476,0.994814817076458,0.10453378347685113,1.661362289364722,1.532147052168358,39.15367193610511,19.31411280097106
0,ID00127637202219096738943,0.1541013162960021,3.098610620283153,2.8604784439805493,-0.7617731316295151,-0.535914433709372,1.0997775789358646,0.04703655167118681,5.725418429630354,-0.46241421896710566,0.016052228070603004,34.008506028231864,-0.011057556399072285,-6.6461186559561325,0.2712093189026147,3.908587410535193,3.964923848096291,-697.6674772503899,304.1821337000295,0.612319488202204,1.4965699591750496,0.6970934143437044,-0.13996313108597058,-0.1551871788860793,0.9890839032437723,0.595547338201932,1.8807066414170137,-0.4379622729518922,0.00669913482650026,18.935625153537586,0.09091821101604487,0.6111981059102999,0.05547322157164552,1.1613800890994144,1.003733573983839,32.38945698693624,11.622946229683553
0,ID00128637202219474716089,0.05171618139584799,-0.5284366261035349,5.1968682292719635,-0.9847886380664641,-0.6805353192643824,1.8764022958313635,-0.63763892229951,5.395739417427167,0.33718553109223803,0.019038886166205176,71.0208291913774,-0.014807563005796097,-6.591552674847194,0.26396546071592963,5.5688807326873295,5.800749121646646,-603.7143051086491,365.8702365858372,0.859633439761385,0.3695491643910997,0.5072477051842538,0.07609117362822848,-0.09226173720337244,1.3295645425823537,-0.09359788221462959,2.1337430209655652,1.1710236314521318,0.012338526624586302,28.813113629043695,0.10964299940542953,0.9159951588123814,0.07744586838715903,1.823337976402662,1.1811103919224621,39.803527466637895,19.636160953880005
0,ID00129637202219868188000,2.318497575578197,1.479640671963391,2.0940322628596584,-0.3910473829093051,-0.08954806916248481,0.760822875188607,-0.6035849980661943,2.76020891480445,9.064395103883,0.008961517289293446,30.76660858418955,-0.007422497593056269,-7.305301489070159,0.223572056831978,6.749160428902792,3.793279094968677,-626.0869325892587,327.03348521218544,1.4026553501660615,1.1245681892404602,0.5054215397527893,0.46315588359481813,0.28828873511034964,0.8586147601153304,0.24341641350081236,1.5820662384813766,2.5496406738453152,0.004175990442516496,16.67821671595057,0.1515944067333254,0.5710902056186485,0.054225015469670707,1.7299734493512997,0.9625870751600137,58.59128275900726,21.519248482063908
0,ID00130637202220059448013,0.30339807921826534,9.468755404784522,1.0342845802943912,-0.6733835038114995,-0.6004205643388696,0.5857063494942114,0.8891584078018266,0.24063647799011711,1.9818970725380898,0.03886141262991131,13.434008831881075,-0.01318014952963692,-5.613824374774322,0.3835348489704136,5.0357579936701375,2.421250336190445,-616.8283080319304,224.93339981048243,0.8178072371413877,2.4578014470588068,0.5405078927159015,-0.1879145597041758,-0.20587636146565777,0.9214114573070864,0.8575054520407902,0.6974423392774926,0.6178846019563953,0.024008158573448353,11.052196338839265,0.1749093307054195,0.8914221800149027,0.10469561293650315,1.5318288165805736,0.8536928858321459,61.65272559069474,9.209261790573633
0,ID00131637202220424084844,0.04994735693619834,7.959601262842577,3.61940350090859,-0.1834205395433015,0.19216314107119237,5.145281547037353,0.9182138030581384,7.144801893892502,1.900855332265921,0.022336506398931387,18.549780258620284,-0.014935430311920359,-6.201995688852392,0.3307799606801806,4.47638402720847,2.867120692780354,-773.6697853482387,289.97700014305565,0.5449145192386439,2.324308196924242,0.9624160034820903,-0.35698776702224827,-0.4460531111556017,1.7643175034453522,0.9216327426223234,1.648325167984892,0.6492646860573573,0.009509005008752581,13.970734443189237,0.1198593713442865,0.6560569419954393,0.06724740384894698,1.1111564981482391,0.9320707328239547,28.561040971958395,10.433883045387793
0,ID00133637202223847701934,-0.38048156018704704,7.31852959905604,12.476472531522795,0.6993821363828663,0.6318604964576857,10.434679600127787,1.285879899494581,3.581599117541731,0.3878070517828336,0.05193637788494568,21.25992367911732,-0.00364617671440896,-5.148895342099341,0.4281571454152492,2.2038230938906076,3.0665142798682767,-811.485606058787,270.5326892354257,0.1664259645754266,2.2997502295520253,2.5269743377725007,-0.8494152898434179,-0.7724217114695922,2.5593023999285505,1.0722777694822776,1.5641242803905264,1.0425906325515004,0.021142336678963532,17.182066893287494,0.10474121708349128,0.7375565102749193,0.07689921161004118,1.0094124743816109,1.125777330249317,25.739976249457012,17.1197102754482
0,ID00134637202223873059688,1.1615942584917889,2.7003417151715636,1.3598968293208245,-0.7595959145615399,-0.7510263782842594,0.4729642495441988,-0.2291512790318322,0.8463813887535827,-1.0445394213299013,0.020989513242705232,29.013164096992906,-0.022409648776638005,-6.560703073308607,0.29305030275299515,4.875928065719464,3.606288750982744,-635.8815488081138,283.19432834961117,1.2390309022920154,1.3550781586753344,0.7164107926741254,0.31361316801664796,0.26804772305407415,0.835394687146025,0.15174886827838308,0.8029694298469523,0.04418031797599236,0.015200593647348921,18.18876738143121,0.1628155729562703,0.8883878600639137,0.0963735760162135,1.6541518876775054,1.0557683505580948,25.026608109469656,9.91783191661107
0,ID00135637202224630271439,0.21852505523387578,10.95514229313844,11.945379485265555,-0.04421553280659252,0.41841617024011724,9.18002433083312,1.6508316103465308,4.739248891162059,5.551151684863904,0.04189015328058448,15.443204016086455,-0.00988041845282974,-5.452596197110473,0.4144777811754207,4.258242061874413,2.585677439112577,-821.2915249453808,255.8114944500333,0.584198834889473,2.7411783861273245,2.207592939000026,-0.37719010537070036,-0.49125958281729,2.203832931433504,1.177662673612425,1.7667682860944107,1.850957270490341,0.017203802931895974,13.416292808852306,0.09745163671680424,0.654499382070989,0.07087546814994677,0.6923798459336882,0.9578244353876895,16.541366046920462,16.13701039921754
0,ID00136637202224951350618,3.3254210924125935,2.8561006272709246,7.897101582918814,-0.36507202997844335,-0.2689849164139342,3.133629292230724,-0.16145610561063561,1.5481063775638075,-0.7403566074405936,0.061137100015911064,38.090586517757195,-0.007500449739083695,-5.514620260573849,0.3696964883940142,2.8828246170160505,4.109745492963526,-775.5397809769016,325.1164519380945,1.2953680734087656,1.5484012537083527,1.2737955861488572,-0.3135339304874272,-0.2664718914038267,1.5910124349766173,0.6139629164369239,0.9527877288151947,0.2519425532939834,0.03255136539500731,27.23161513790814,0.08021264980124743,0.8110417861379314,0.08661539114831066,1.4345585024781227,1.3928730122900765,54.62755776032871,33.54069988544248
0,ID00138637202231603868088,0.03801562478212128,8.385184250286272,8.15162370821772,-0.1848979623636211,0.16633679252900224,5.996875086974724,1.3448545046484113,16.215218872971384,1.5454953524638912,0.028716818111472742,22.93352642754148,-0.009656515395162211,-5.8464016759645485,0.35377578609055493,2.846213152456339,3.1792636105002092,-765.6387861990974,264.7439076129165,0.553198280805947,2.472596608261862,1.2025817010012205,-0.45514417706015126,-0.4433682393300089,1.8902568180370984,1.1288694379521576,2.3444844552634994,0.39126808375302263,0.012240417567558686,18.214383853792654,0.08362398739498526,0.6809706048679389,0.0669189485887783,1.0303087022683655,1.07700570755209,29.20803825530256,12.741712547217585
0,ID00139637202231703564336,1.1609294487914683,17.62810926612304,3.680411421190791,0.2996315918968038,0.3302111242889958,7.5312707042587705,2.0809775241895077,4.779288489561056,0.23803518328645712,0.13952665353337845,10.261686736035356,-0.01393894116806286,-3.9858603135575623,0.5596737278213679,2.520813210790141,1.930902548206407,-794.769010323806,215.86684110812658,0.8972175495162283,3.5278887251051207,1.304790394456788,-0.7246306350349226,-0.7415669310055883,2.2509068414850857,1.3770922118078726,1.7291119437374023,0.6990499142685351,0.08222190888250402,14.233593598578071,0.16574834701364355,1.1227093209257624,0.1332589058066655,1.06232607689039,1.134746706188443,34.19780448057541,16.37350198076258
0,ID00140637202231728595149,-0.1591666043911264,7.21899852264227,3.894794979873818,-0.06530170395581081,-0.06251164535119447,7.797167162341905,1.1247460869637158,17.39026515900487,0.8700658040900442,0.057981851180987906,17.34141839525118,-0.010242235038735555,-5.214403493061449,0.4363006729567784,3.292416935399666,2.6781143052166136,-741.9018409587632,242.94719530949556,0.5382898329738063,2.4242613001890754,1.3251773403066835,-0.5224919088451703,-0.5010743187103245,2.126520974291869,1.106305911622457,2.9666650683460447,0.42866530309059636,0.031057982654862676,17.3030580512612,0.13319839369546532,0.898318451579951,0.10116208499703787,1.0768843725926562,1.1739880935037892,25.61443241575562,14.02356449290763
0,ID00149637202232704462834,0.22533998841803404,8.981173354829629,5.874326400315604,0.0014066121439073598,0.1722152173334326,9.26459469728221,1.4865803857807691,7.0418406011753385,0.8675443674599319,0.038481626534969775,20.759242234244677,-0.012079332004539726,-5.56698472417236,0.3941529779861839,2.9845370860900906,2.9831926331361656,-765.2716614763798,252.85710449417687,0.5756316213919496,2.510723384055679,1.4412903953161005,-0.49552423192695777,-0.5089153743591867,2.301591059716398,1.1210389789553337,1.6036286376132263,0.7180617748427602,0.01699424608337099,18.325892538328752,0.10275028866871458,0.7106922389401441,0.07788113717159707,1.0099444314384198,1.1674691732952704,31.290025777093593,14.317854577967726
0,ID00161637202235731948764,1.50272144607966,4.330912082391368,5.983217305981459,-0.5799579750978112,-0.4979878979213135,4.019894506458323,0.08053873772463227,11.761940872541594,-0.08208890884481113,0.02214079652624987,35.62946908702537,-0.009663049336191578,-6.373253939941482,0.29383219938802907,3.6427150123793806,4.023118622145347,-724.5126952011606,313.37390694771045,0.913511122164663,1.7623983940697503,1.236569048102494,-0.2148894642393977,-0.15379618900365233,1.6377547836632358,0.6093577425598646,2.4347438748650516,0.396854085548105,0.010914506631860282,22.967560241849952,0.09954871525401328,0.7340973104735833,0.07139838506369182,1.4670106158310212,1.1810544639124185,37.90170333195591,17.96030777729419
0,ID00165637202237320314458,-0.01523596802859739,3.5728819460191166,2.2506121486504562,-0.6395711218822289,-0.481052664440222,2.792402541896625,-0.04939007421134667,-1.2318452744656712,-1.1735657727580198,0.040620272308191985,27.44366408248082,-0.03893263986850574,-5.773626852539302,0.37406807634255984,3.8072085173233696,3.388364352936916,-695.776635174623,283.71086254214237,0.6729869771184321,1.7817096850374794,0.7407307382662225,-0.2612018220112924,-0.3977367140581383,1.5310596306999065,0.6817204537820138,-0.29867540494850653,-0.20128597504667176,0.024690246452801632,22.439932455195642,0.1321443380534085,0.9514542533717653,0.10928726077741611,1.6166765686345925,1.251425385826778,40.127010803489355,23.149406859190087
0,ID00167637202237397919352,19.31357834476646,5.6741369543825435,4.712068644766562,0.158127259844842,0.35817530252884433,5.2347836769633425,0.7385497881569378,-1.3951238223903735,-1.4108212370908868,0.02395413154717156,26.717448061570547,-0.013524678451725343,-6.1360055086026986,0.3198113205238396,3.251516817528378,3.449457280278777,-749.8584109346178,276.30216488191826,2.9924933285752475,2.0558768010566024,1.185901792390446,-0.2937702408543111,-0.17993267668471308,1.786193493024184,0.9231644879817539,0.26336336026245016,0.16754818091970755,0.012936202346416244,19.273088425151503,0.09818398322803511,0.6804734574996086,0.06580229224731612,1.1481779462362829,1.1097657284766793,40.374811331456385,20.47849046847265
0,ID00168637202237852027833,0.829133093575686,5.567247136516471,1.615890799496578,-0.7587188197435464,-0.7170402429970575,1.235422980694333,0.4134165246880377,1.4298447345953247,0.9590206281757436,0.026373218084004783,23.249657577096734,-0.008131755608537477,-6.221745017123817,0.33102638771484355,4.495989535011993,3.23578562512976,-648.0851692302545,269.8025451876318,0.9870517031606267,1.915488810435672,0.7988634326659941,-0.042484142765375654,-0.0014980382175583515,1.0475075944438095,0.6223771883942065,0.9665595487296115,0.8511403602356681,0.016707214848036868,16.090810457861522,0.13964818332782444,0.8667175111139594,0.09254689401444081,1.4973263116068882,1.0140818117173964,37.24491770186049,8.94634296297531
0,ID00169637202238024117706,3.099065398622443,15.17279180550007,1.2091651325846504,-0.6524542377278926,-0.6354430440414336,5.247076468966494,0.6982167577529301,7.305292164588545,-0.5015006115799068,0.12196650069592986,11.140132964410702,-0.028379854266774206,-4.321140678350307,0.5066967437755482,2.9634962285663415,2.0210478012382094,-723.3263082032847,215.44689725985998,1.5199110545284755,3.178747880446885,0.7566307149107893,-0.19666785352674349,-0.22261016797317687,1.7972722657735485,0.9734001719392359,1.7718925120308562,0.34742226068744136,0.10066345917190411,14.291543396731472,0.22525519725423154,1.3019473064016027,0.16437145958441715,1.5544800673127064,1.1608363928601848,34.46121210324383,12.661945793368904
0,ID00170637202238079193844,-0.12721863944847245,5.2853212712465965,4.9740643702492795,-0.199695043542099,0.33245461647664243,7.770946381420387,0.4236870002286999,10.487802934911308,-0.35541891818003135,0.021712753599588377,26.55770967928113,-0.018102288513467887,-6.219331211082857,0.321905855991459,3.4883425138067135,3.4057131743125697,-724.5717133249151,283.38890891605064,0.3500545628451563,2.029722880656719,0.9778319104112051,-0.5122554345385737,-0.6106214026238851,2.220605078541367,0.8588818831210036,1.3667260206717773,-0.22134290232678122,0.008924764309787675,20.382728320330312,0.1061733356583598,0.6837611918433871,0.06733884745297403,1.2775150002279192,1.1531972995971582,23.37640953142496,13.854027143948098
0,ID00172637202238316925179,-0.2826042640523778,3.8045010204962195,6.986888094076123,-0.4387072637447589,-0.2831070745184392,2.9658051535049856,0.3702695664481386,-0.2904516251378313,-0.8507668871113112,0.023467202474174064,18.755168413519254,-0.017269797386875747,-6.198426918448464,0.3355063776865751,5.312027049401491,2.9157380390412575,-733.7048818983632,274.6672117529953,0.38165118919841146,1.740272417100924,1.5618819622958775,-0.43460229532519307,-0.4377071897872286,1.4152876033992514,0.8406269770213429,0.6397060049482801,0.30984745167253747,0.01029548050507478,12.175244780930429,0.11413401742239211,0.6766791790360075,0.06915930986118284,1.1901107833137374,0.8683514445953938,57.961659433665716,19.55895477412754
0,ID00173637202238329754031,0.268267465091534,8.662225086776395,1.6414249222745356,-0.7528133867128788,-0.6529146456303123,5.471994085955841,0.43061492178188177,4.647656414273328,-0.8850786854273416,0.06733147625144027,17.89235354948598,-0.049538431490983345,-5.048696911167636,0.4339590559256173,3.39097632910347,2.547533008020555,-747.9463475991655,236.85929122993264,0.8520848222985202,2.5701999383648193,0.632169948076652,-0.2396434919384067,-0.2906400772777921,1.9103359380094558,0.9586529829559871,1.1875214052319198,-0.2376310543525931,0.04679803290871131,21.343462161784544,0.190976898308969,1.1684200109212008,0.14023238554526263,1.5479734616554928,1.3587604048451691,28.244096649600976,18.38130224898078
0,ID00180637202240177410333,0.7473402802946087,13.208969483402596,3.869984747034317,-0.13627148570224223,-0.00883778105226174,4.853457923007772,1.0586328111529215,7.242946485439889,-0.8904126007479318,0.12011153632404298,14.126263574366085,-0.01631251468759422,-4.350795631001899,0.5285298226688533,2.9848337720511653,2.3377505336154827,-783.5349303714011,236.03172369136146,0.7363122455288763,2.9858746417059305,1.2570669993214747,-0.6186411969324654,-0.6941206995679714,1.8239695634646909,1.0149651526107124,2.178116271283301,-0.10593900339505619,0.07128197557705013,16.263229686372018,0.15352666858746297,1.1063474973438518,0.13193429291381578,1.1308194800367166,1.1779459950027438,40.82847065940548,16.82566076253495
0,ID00183637202241995351650,0.9404393245860625,2.3855036115054022,2.2334395365563906,-0.9460394586360912,-0.7807878163595081,0.8575317741127293,-0.87726624432407,2.672048443075274,-0.8015841491827231,0.018820209702352327,26.957652051852133,-0.027723546278396908,-6.56023365554071,0.2926328701416742,6.1584452324231265,3.384920360552821,-685.2760102171892,307.3188282759533,1.0571421698715417,1.3840715013984257,0.3852827937573052,0.06870922543064663,0.010135284867680982,1.1355976814623772,0.2052501726120884,1.6078868236106796,0.2528189402553396,0.012474327982899542,20.344833057329215,0.15670667015481063,0.941488111899021,0.09491923028095459,1.985753180392751,1.215170759471166,75.2140529945128,27.0580581072142
0,ID00184637202242062969203,1.2901961141770637,8.525859027410704,4.637539565648531,-0.11952997041796243,0.2320867593847855,3.3179051005028373,1.0815463968743795,5.400722553120442,0.6654111035737866,0.019273964641003467,17.69356252149983,-0.012491891823576224,-6.347301277580623,0.3122283459100268,4.518053956505848,2.8385167631888573,-664.890154714485,241.8613950240369,0.7687102191345614,2.426514004236759,1.0985181930821282,-0.32726277766279194,-0.40493609239209266,1.282447805807179,1.0057246165207046,1.322343755181616,0.5786946576079454,0.00828999644286643,11.944097563421606,0.12412989450381194,0.6317811136924429,0.0638690619660283,1.2955656071613704,0.8084843005922908,22.748560966404273,13.899018340365261
0,ID00186637202242472088675,-0.668108224964278,1.5929817900951653,4.418701276680939,-0.5094700464845299,-0.529027231356042,1.6878762357506156,-0.6388423134431256,1.2211845240643484,-1.374512429479912,0.023448789269710016,32.60615601718543,-0.016807345076234145,-6.288162456240307,0.31386299357207764,3.770315292346542,3.7689152655167995,-703.2594441289469,308.1330615156883,0.23267429665429873,1.3295279278456438,0.7994428663697608,-0.6437847613243548,-0.5763442478422204,1.5573165688393176,0.49719465771891413,1.173574220076358,0.08417755063120802,0.01279545296609157,23.801595272305942,0.10901318895790447,0.9644894136289058,0.09077438160483381,2.079480920454498,1.3015404045214927,70.46150637875814,32.14301610949579
0,ID00190637202244450116191,-0.4240860563277229,6.846266975723996,6.922134887369559,0.018181579775465195,0.014611520460675376,6.125028146112369,0.9400165253818389,5.868139070323794,-0.7545624442821062,0.03421062706924119,22.21087734694136,-0.010184220247965043,-5.641280147496181,0.3756870502514403,2.7044659222295917,3.1026201569964584,-778.0996190516713,266.44923712871525,0.18854476650124705,2.2426546872748028,1.5331923381757913,-0.6615807647040076,-0.5710692001316503,2.030163437384743,0.9999810970398806,2.033057699197571,0.3204290134727196,0.014355438397675911,18.567124355782923,0.0952041070768772,0.7522021853896557,0.07642766679946224,1.1056547800140102,1.1631184844386837,40.11787109597117,19.042133283741258
